url,topic,prob
https://www.aljazeera.net/news/2026/4/30/%d9%85%d9%83%d8%a7%d8%b3%d8%a8-%d9%85%d8%aa%d9%88%d9%82%d8%b9%d8%a9-%d9%84%d8%ad%d8%b2%d8%a8-%d9%85%d9%88%d8%af%d9%8a-%d9%81%d9%8a-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa,-1,0.0
https://www.aljazeera.net/news/2026/4/30/%d9%81%d8%a7%d8%ac%d8%b9%d8%a9-%d9%82%d8%a8%d8%a7%d9%84%d8%a9-%d8%a7%d9%84%d8%b3%d9%88%d8%a7%d8%ad%d9%84-%d8%a7%d9%84%d9%84%d9%8a%d8%a8%d9%8a%d8%a9-%d8%ba%d8%b1%d9%82-%d9%85%d8%b1%d9%83%d8%a8,10,0.4302
https://www.aljazeera.net/news/2026/4/30/%d9%87%d9%8a%d8%a6%d8%a7%d8%aa-%d8%b5%d8%ad%d9%81%d9%8a%d8%a9-%d8%b9%d8%a7%d9%84%d9%85%d9%8a%d8%a9-%d9%84%d9%80%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84-%d8%a7%d8%b1%d9%81%d8%b9%d9%88%d8%a7,3,1.0
https://www.aljazeera.net/news/2026/4/30/3795,0,0.8783
https://www.aljazeera.net/news/2026/4/30/%d8%a7%d9%84%d8%ac%d8%b2%d9%8a%d8%b1%d8%a9-%d8%aa%d8%ad%d9%85%d9%84-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84-%d8%a7%d9%84%d9%85%d8%b3%d8%a4%d9%88%d9%84%d9%8a%d8%a9-%d8%b9%d9%86,-1,0.0
https://www.aljazeera.net/news/2026/4/30/%d9%85%d8%ae%d9%8a%d9%85%d8%a7%d8%aa-%d8%ba%d8%b2%d8%a9-%d8%a7%d9%84%d9%82%d9%88%d8%a7%d8%b1%d8%b6-%d8%aa%d8%ba%d8%aa%d8%a7%d9%84-%d8%b1%d8%a7%d8%ad%d8%a9-%d8%a7%d9%84%d9%86%d9%8a%d8%a7%d9%85,3,1.0
https://www.aljazeera.net/news/2026/4/30/5-%d8%b3%d9%81%d9%86-%d8%aa%d8%b9%d8%a8%d8%b1-%d9%87%d8%b1%d9%85%d8%b2-%d8%a8%d8%b9%d8%af-%d8%a5%d8%b9%d9%84%d8%a7%d9%86-%d8%a5%d8%ba%d9%84%d8%a7%d9%82%d9%87-%d9%85%d9%86-%d8%ac%d9%87%d8%a9,0,1.0
https://www.aljazeera.net/news/2026/4/30/%d8%a8%d8%b1%d9%8a%d8%b7%d8%a7%d9%86%d9%8a%d8%a7-%d8%aa%d8%b1%d9%81%d8%b9-%d9%85%d8%b3%d8%aa%d9%88%d9%89-%d8%a7%d9%84%d8%aa%d9%87%d8%af%d9%8a%d8%af-%d8%a5%d9%84%d9%89-%d8%ae%d8%b7%d9%8a%d8%b1,16,1.0
https://www.aljazeera.net/news/2026/4/30/%d8%b9%d8%a7%d8%ac%d9%84-%d8%a5%d9%8a%d9%87-%d8%a8%d9%8a-%d8%b3%d9%8a-%d8%b9%d9%86-%d9%85%d8%b3%d8%a4%d9%88%d9%84-%d8%a5%d8%af%d8%a7%d8%b1%d8%a9-%d8%aa%d8%b1%d9%85%d8%a8,0,1.0
https://www.aljazeera.net/news/2026/4/30/%d8%b1%d8%ba%d9%85-%d8%a7%d9%84%d9%82%d8%b1%d8%b5%d9%86%d8%a9-%d8%a7%d9%84%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84%d9%8a%d8%a9-%d8%a3%d8%b3%d8%b7%d9%88%d9%84-%d8%a7%d9%84%d8%b5%d9%85%d9%88%d8%af,-1,0.0
https://www.aljazeera.net/news/2026/4/30/%d9%87%d9%84-%d8%a7%d9%82%d8%aa%d8%b1%d8%a8-%d8%b3%d9%82%d9%88%d8%b7-%d8%a8%d8%a7%d9%85%d8%a7%d9%83%d9%88-%d9%83%d9%8a%d9%81-%d8%aa%d8%ae%d9%86%d9%82,5,0.8029
https://www.aljazeera.net/news/2026/4/30/%d8%aa%d8%b1%d9%85%d8%a8-%d9%8a%d9%87%d9%86%d8%a6-%d8%a7%d9%84%d8%b2%d9%8a%d8%af%d9%8a-%d8%a8%d8%aa%d9%83%d9%84%d9%8a%d9%81%d9%87-%d8%aa%d8%b4%d9%83%d9%8a%d9%84,-1,0.0
https://www.aljazeera.net/news/2026/4/30/%d8%b3%d8%ac%d8%a7%d9%84-%d9%86%d8%a7%d8%af%d8%b1-%d8%aa%d8%b1%d9%85%d8%a8-%d8%a7%d9%84%d8%ba%d8%a7%d8%b6%d8%a8-%d9%85%d9%86-%d9%85%d9%8a%d8%b1%d8%aa%d8%b3-%d9%8a%d9%84%d9%88%d8%ad,0,1.0
https://www.aljazeera.net/news/liveblog/2026/4/29/%d8%ad%d8%b1%d8%a8-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d9%85%d8%a8%d8%a7%d8%b4%d8%b1-%d8%a7%d9%84%d9%85%d8%ae%d8%a7%d8%a8%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%aa%d8%b4%d8%a7%d8%b1%d9%84%d8%b2-%d8%a3%d9%85%d8%a7%d9%85-%d8%a7%d9%84%d9%83%d9%88%d9%86%d8%ba%d8%b1%d8%b3-%d8%a7%d9%84%d8%af%d9%81%d8%a7%d8%b9-%d8%b9%d9%86,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%aa%d8%b7%d9%88%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%88%d8%b6%d8%b9-%d9%81%d9%8a-%d9%84%d8%a8%d9%86%d8%a7%d9%86,2,0.9481
https://www.aljazeera.net/news/2026/4/29/%d8%ba%d9%88%d9%8a%d8%aa%d8%a7-%d9%8a%d8%b8%d9%87%d8%b1-%d8%a3%d8%ae%d9%8a%d8%b1%d8%a7-%d9%88%d9%8a%d8%b5%d8%b1%d8%ad-%d8%a7%d9%84%d9%88%d8%b6%d8%b9-%d9%81%d9%8a-%d9%85%d8%a7%d9%84%d9%8a,5,0.803
https://www.aljazeera.net/news/2026/4/29/%d8%a3%d8%b7%d9%81%d8%a7%d9%84-%d8%b9%d8%a7%d8%a6%d9%84%d8%a9-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae-%d9%86%d8%ac%d9%88%d8%a7-%d9%85%d9%86-%d8%a7%d9%84%d8%a5%d8%a8%d8%a7%d8%af%d8%a9-%d9%81%d9%8a,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d9%84%d8%a7%d8%b3%d8%aa%d8%ae%d8%a8%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d8%a9-%d8%a8%d8%b5%d8%af%d8%af-%d8%af%d8%b1%d8%a7%d8%b3%d8%a9,0,1.0
https://www.aljazeera.net/news/2026/4/29/%d9%87%d9%84-%d8%aa%d9%86%d9%87%d9%8a-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7-%d9%85%d8%b3%d8%a7%d8%b9%d8%af%d8%a7%d8%aa%d9%87%d8%a7-%d8%a7%d9%84%d9%85%d8%a8%d8%a7%d8%b4%d8%b1%d8%a9,0,0.9328
https://www.aljazeera.net/news/2026/4/29/%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7-%d8%aa%d8%b4%d8%aa%d8%b1%d8%b7-9-%d8%a5%d8%b5%d9%84%d8%a7%d8%ad%d8%a7%d8%aa-%d9%84%d8%af%d9%81%d8%b9-%d9%85%d8%b3%d8%aa%d8%ad%d9%82%d8%a7%d8%aa%d9%87%d8%a7,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%b4%d8%b1%d9%83%d8%a9-%d9%84%d8%a7%d9%81%d8%a7%d8%b1%d8%ac-%d8%a7%d9%84%d9%81%d8%b1%d9%86%d8%b3%d9%8a%d8%a9-%d8%aa%d8%b3%d8%aa%d8%a3%d9%86%d9%81-%d8%a5%d8%af%d8%a7%d9%86%d8%aa%d9%87%d8%a7,6,0.8201
https://www.aljazeera.net/news/2026/4/29/%d8%b9%d9%82%d9%88%d8%a8%d8%a7%d8%aa-%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%b9%d9%84%d9%89-%d8%b4%d9%82%d9%8a%d9%82-%d8%ad%d9%85%d9%8a%d8%af%d8%aa%d9%8a-%d9%85%d8%b9-%d8%aa%d8%b5%d8%a7%d8%b9%d8%af,10,1.0
https://www.aljazeera.net/news/2026/4/29/%d9%81%d9%8a-%d8%a7%d9%84%d8%b0%d9%83%d8%b1%d9%89-%d8%a7%d9%84%d9%80250-%d9%84%d8%a7%d8%b3%d8%aa%d9%82%d9%84%d8%a7%d9%84-%d8%a7%d9%84%d9%88%d9%84%d8%a7%d9%8a%d8%a7%d8%aa,0,0.8866
https://www.aljazeera.net/news/2026/4/29/%d9%85%d8%a7-%d8%a7%d9%84%d8%b0%d9%8a-%d9%8a%d8%b1%d9%8a%d8%af%d9%87-%d8%aa%d8%b1%d9%85%d8%a8-%d9%88%d8%aa%d8%b1%d9%81%d8%b6%d9%87-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d9%81%d9%8a-%d8%a3%d9%8a,0,1.0
https://www.aljazeera.net/news/2026/4/29/%d9%85%d8%b1%d8%a7%d8%ac%d8%b9%d8%a7%d8%aa-%d9%82%d8%b6%d8%a7%d8%a6%d9%8a%d8%a9-%d9%81%d9%8a-%d9%83%d9%88%d9%84%d9%88%d9%85%d8%a8%d9%8a%d8%a7-%d8%aa%d9%83%d8%b4%d9%81-%d8%ad%d9%82%d9%8a%d9%82%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/4/29/3786,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d9%87%d8%a2%d8%b1%d8%aa%d8%b3-%d8%b9%d9%86-%d9%82%d8%a7%d8%a6%d8%af-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84%d9%8a-%d9%85%d9%87%d9%85%d8%aa%d9%86%d8%a7-%d8%a7%d9%84%d9%88%d8%ad%d9%8a%d8%af%d8%a9,2,0.6041
https://www.aljazeera.net/news/2026/4/29/%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84-%d8%b5%d8%b9%d9%88%d8%af-%d9%85%d8%b4%d8%a7%d8%a9-%d8%a7%d9%84%d8%a8%d8%ad%d8%b1%d9%8a%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d8%a9,0,1.0
https://www.aljazeera.net/news/2026/4/29/%d8%aa%d8%b1%d9%85%d8%a8-%d8%a7%d9%84%d9%85%d9%84%d9%83-%d8%aa%d8%b4%d8%a7%d8%b1%d9%84%d8%b2-%d9%8a%d8%b1%d9%81%d8%b6-%d8%a7%d9%85%d8%aa%d9%84%d8%a7%d9%83-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86,0,0.6789
https://www.aljazeera.net/news/2026/4/29/%d8%a3%d8%b7%d9%81%d8%a7%d9%84-%d8%b1%d8%b6%d8%b9-%d9%85%d9%82%d9%8a%d8%af%d9%88%d9%86-%d8%af%d8%a7%d8%ae%d9%84-%d8%ad%d8%b6%d8%a7%d9%86%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d9%87%d9%8a%d9%88%d9%85%d9%86-%d8%b1%d8%a7%d9%8a%d8%aa%d8%b3-%d9%88%d9%88%d8%aa%d8%b4-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84-%d8%aa%d9%85%d9%88%d9%84,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%af%d8%a8%d9%88%d8%b3-%d8%b2%d9%8a%d9%86%d8%a9-%d9%8a%d8%ab%d9%8a%d8%b1-%d8%a3%d8%b2%d9%85%d8%a9-%d8%ae%d8%b1%d9%8a%d8%b7%d8%a9-%d9%81%d9%86%d8%b2%d9%88%d9%8a%d9%84%d8%a7-%d8%aa%d8%b9%d9%8a%d8%af,11,0.7904
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d9%84%d8%b6%d9%81%d8%a9-76,15,0.9731
https://www.aljazeera.net/news/2026/4/29/%d8%b1%d9%81%d8%b6-%d8%aa%d9%82%d9%84%d9%8a%d8%b5-%d8%b3%d8%a7%d8%b9%d8%a7%d8%aa-%d9%85%d8%ad%d8%a7%d9%83%d9%85%d8%a9-%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88,19,1.0
https://www.aljazeera.net/news/2026/4/29/%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d9%88%d8%b2%d8%b1%d8%a7%d8%a1-%d8%a7%d9%84%d9%82%d8%b7%d8%b1%d9%8a-%d9%8a%d8%aa%d8%b5%d9%84-%d8%a8%d9%86%d8%b8%d9%8a%d8%b1%d9%87,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d9%84%d8%b9%d9%81%d9%88-%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a%d8%a9-%d8%aa%d8%b7%d8%a7%d9%84%d8%a8-%d8%a8%d9%88%d9%82%d9%81-%d9%86%d8%a7%d8%b1-%d8%b4%d8%a7%d9%85%d9%84,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%b1%d8%a6%d9%8a%d8%b3%d8%a9-%d8%a7%d9%84%d9%85%d9%81%d9%88%d8%b6%d9%8a%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a%d8%a9-%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d8%a7,0,0.9209
https://www.aljazeera.net/news/2026/4/29/%d9%84%d9%88%d9%84%d8%a7-%d8%a5%d9%86%d8%ac%d9%84%d8%aa%d8%b1%d8%a7-%d9%84%d9%83%d9%86%d8%aa-%d8%aa%d8%aa%d8%ad%d8%af%d8%ab-%d8%a7%d9%84%d9%81%d8%b1%d9%86%d8%b3%d9%8a%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a-%d8%a7%d9%84%d9%82%d8%af%d8%b3-%d9%85%d8%b3%d8%aa%d8%b4%d9%81%d9%8a%d8%a7%d8%aa,16,0.8328
https://www.aljazeera.net/news/2026/4/29/%d9%85%d8%aa%d9%89-%d9%8a%d8%b5%d8%a8%d8%ad-%d9%85%d8%b6%d9%8a%d9%82-%d9%87%d8%b1%d9%85%d8%b2-%d8%a2%d9%85%d9%86%d8%a7-%d9%84%d8%b9%d8%a8%d9%88%d8%b1-%d8%a7%d9%84%d8%b3%d9%81%d9%86,0,1.0
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d8%b3%d8%aa%d8%a6%d9%86%d8%a7%d9%81-%d8%a7%d9%84%d8%b1%d8%ad%d9%84%d8%a7%d8%aa-%d8%a7%d9%84%d8%ac%d9%88%d9%8a%d8%a9-%d9%81%d9%8a-%d9%85%d8%b7%d8%a7%d8%b1,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%a3%d9%88%d9%84-%d8%a5%d9%81%d8%a7%d8%af%d8%a9-%d8%a8%d8%b4%d8%a3%d9%86-%d8%ad%d8%b1%d8%a8-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d9%88%d8%b2%d9%8a%d8%b1-%d8%a7%d9%84%d8%af%d9%81%d8%a7%d8%b9,0,0.966
https://www.aljazeera.net/news/2026/4/29/%d8%b0%d9%83%d8%a7%d8%a1-%d8%a7%d8%b5%d8%b7%d9%86%d8%a7%d8%b9%d9%8a-%d9%8a%d9%81%d8%a8%d8%b1%d9%83-%d9%84%d8%a7%d8%a6%d8%ad%d8%a9-%d8%aa%d9%86%d8%b8%d9%8a%d9%85%d9%87-%d8%a3%d9%8a%d9%86,5,0.6191
https://www.aljazeera.net/news/2026/4/29/%d9%87%d8%af%d9%86%d8%a9-%d8%a3%d9%81%d8%ba%d8%a7%d9%86%d8%b3%d8%aa%d8%a7%d9%86-%d9%88%d8%a8%d8%a7%d9%83%d8%b3%d8%aa%d8%a7%d9%86-%d8%aa%d8%ad%d8%aa-%d8%a7%d9%84%d8%b6%d8%ba%d8%b7-%d8%a8%d8%b9%d8%af,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d9%84%d8%a3%d9%88%d9%84-%d9%85%d8%b1%d8%a9-%d9%85%d8%b3%d8%aa%d9%88%d8%b7%d9%86%d9%88%d9%86-%d9%8a%d8%af%d8%ae%d9%84%d9%88%d9%86-%d8%b9%d9%84%d9%86%d8%a7-%d9%86%d8%b5%d9%88%d8%b5,17,1.0
https://www.aljazeera.net/news/2026/4/29/%d8%af%d9%85-%d9%88%d8%b1%d9%85%d8%a7%d8%af-%d9%83%d8%a7%d9%85%d9%8a%d8%b1%d8%a7%d8%aa-%d9%85%d8%b1%d8%a7%d9%82%d8%a8%d8%a9-%d8%aa%d9%88%d8%ab%d9%82-%d8%a7%d8%ba%d8%aa%d9%8a%d8%a7%d9%84,3,0.5007
https://www.aljazeera.net/news/2026/4/29/%d8%b3%d8%ac%d9%86-%d9%83%d8%a8%d9%8a%d8%b1-%d9%83%d9%8a%d9%81-%d8%aa%d8%b9%d9%8a%d8%b4-%d8%a8%d9%84%d8%af%d8%a9-%d8%b1%d9%85%d9%8a%d8%b4-%d8%a7%d9%84%d9%84%d8%a8%d9%86%d8%a7%d9%86%d9%8a%d8%a9,2,0.5273
https://www.aljazeera.net/news/2026/4/29/%d9%84%d8%a8%d9%86%d8%a7%d9%86-126,2,1.0
https://www.aljazeera.net/news/2026/4/29/%d9%85%d9%86-%d8%a7%d9%84%d8%b3%d9%83%d9%83-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d8%b7%d8%a7%d9%82%d8%a9-5-%d9%85%d8%b4%d8%a7%d8%b1%d9%8a%d8%b9,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d9%84%d8%b9%d9%81%d9%88-%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a%d8%a9-%d8%aa%d8%aa%d9%87%d9%85-%d9%83%d9%86%d8%af%d8%a7-%d8%a8%d9%85%d9%85%d8%a7%d8%b1%d8%b3%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%aa%d8%b1%d8%ad%d9%8a%d8%a8-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a-%d8%a8%d8%aa%d9%83%d9%84%d9%8a%d9%81-%d8%a7%d9%84%d8%b2%d9%8a%d8%af%d9%8a-%d8%a8%d8%aa%d8%b4%d9%83%d9%8a%d9%84,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%aa%d8%aa%d8%b9%d9%85%d8%af-%d8%a3%d9%88%d9%83%d8%b1%d8%a7%d9%86%d9%8a%d8%a7-%d8%a7%d8%b3%d8%aa%d9%87%d8%af%d8%a7%d9%81-%d9%85%d9%86%d8%b4%d8%a2%d8%aa,12,0.8147
https://www.aljazeera.net/news/2026/4/29/%d8%b9%d9%88%d8%af%d8%a9-%d8%a7%d9%84%d8%aa%d9%81%d8%ac%d9%8a%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a7%d9%86%d8%aa%d8%ad%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a5%d9%84%d9%89,5,1.0
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d9%84%d8%b2%d9%8a%d8%af%d9%8a-%d9%8a%d8%a8%d8%af%d8%a3-%d9%85%d8%b4%d8%a7%d9%88%d8%b1%d8%a7%d8%aa-%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d8%a7%d9%84%d8%ad%d9%83%d9%88%d9%85%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%a8%d9%8a%d8%a7%d9%86%d8%a7%d8%aa-%d9%85%d9%84%d8%a7%d8%ad%d9%8a%d8%a9-%d8%aa%d9%83%d8%b4%d9%81-%d8%a5%d9%84%d9%89-%d8%a3%d9%8a%d9%86-%d9%88%d8%b5%d9%84-%d8%a3%d8%b3%d8%b7%d9%88%d9%84,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%aa%d8%b3%d8%b1%d9%8a%d8%a8%d8%a7%d8%aa-%d8%b3%d8%ac%d9%86-%d8%b5%d9%8a%d8%af%d9%86%d8%a7%d9%8a%d8%a7-%d8%aa%d8%ab%d9%8a%d8%b1-%d8%a7%d9%84%d8%aa%d8%b3%d8%a7%d8%a4%d9%84%d8%a7%d8%aa,6,0.8534
https://www.aljazeera.net/news/2026/4/29/%d8%b9%d8%a7%d8%ac%d9%84-%d8%a8%d8%b1%d8%b3-%d8%aa%d9%8a-%d9%81%d9%8a-%d8%b9%d9%86-%d9%85%d8%b5%d8%af%d8%b1-%d8%a3%d9%85%d9%86%d9%8a-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a,0,0.9833
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d9%84%d8%a3%d8%b9%d9%84%d9%89-%d9%85%d9%86%d8%b0-25-%d8%b9%d8%a7%d9%85%d8%a7-55-%d9%85%d9%86-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d9%8a%d9%86,0,1.0
https://www.aljazeera.net/news/2026/4/29/%d9%85%d9%86-%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d9%84%d9%84%d8%a5%d8%ba%d8%a7%d8%ab%d8%a9-%d9%87%d9%83%d8%b0%d8%a7-%d9%8a%d8%b9%d8%b7%d9%84-%d8%ba%d9%8a%d8%a7%d8%a8,3,1.0
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86-100-%d8%a3%d9%84%d9%81-%d9%86%d8%a7%d8%b2%d8%ad-%d9%8a%d9%88%d8%a7%d8%ac%d9%87%d9%88%d9%86-%d9%83%d8%a7%d8%b1%d8%ab%d8%a9,10,1.0
https://www.aljazeera.net/news/2026/4/29/%d8%a3%d9%85%d9%8a%d8%b1-%d9%82%d8%b7%d8%b1-%d9%88%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d9%88%d8%b2%d8%b1%d8%a7%d8%a1-%d8%a7%d9%84%d9%8a%d9%88%d9%86%d8%a7%d9%86%d9%8a-2,9,0.7748
https://www.aljazeera.net/news/2026/4/29/%d8%ba%d8%b1%d9%88%d8%b3%d9%8a-%d9%85%d8%b9%d8%b8%d9%85-%d9%86%d9%88%d9%88%d9%8a-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d9%81%d9%8a-%d8%a3%d8%b5%d9%81%d9%87%d8%a7%d9%86-%d9%88%d9%84%d8%a7-%d8%a8%d8%af,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%a3%d8%b1%d8%af%d9%88%d8%ba%d8%a7%d9%86-%d8%a7%d9%84%d9%85%d8%b3%d9%84%d9%85%d9%88%d9%86-%d9%8a%d9%85%d8%b1%d9%88%d9%86-%d8%a8%d9%85%d8%b1%d8%ad%d9%84%d8%a9-%d8%b9%d8%b5%d9%8a%d8%a8%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%aa%d9%85%d8%b1%d8%af%d8%aa-%d9%83%d9%8a%d8%af%d8%a7%d9%84-%d8%ae%d9%85%d8%b3-%d9%85%d8%b1%d8%a7%d8%aa-%d9%81%d9%8a-%d8%b3%d8%aa%d9%8a%d9%86,5,0.8317
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d9%84%d8%a8%d8%b1%d9%87%d8%a7%d9%86-%d9%8a%d8%aa%d8%b9%d9%87%d8%af-%d8%a8%d8%aa%d8%ae%d9%84%d9%8a%d8%b5-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86-%d9%82%d8%b1%d9%8a%d8%a8%d8%a7-%d9%85%d9%86,10,1.0
https://www.aljazeera.net/news/2026/4/29/%d8%b9%d8%a7%d8%a6%d9%84%d8%a9-%d8%b3%d9%88%d8%b1%d9%8a%d8%a9-%d8%aa%d8%ad%d9%85%d9%8a-%d9%83%d9%86%d8%b2%d8%a7-%d8%b7%d9%88%d8%a7%d9%84-%d8%b3%d9%86%d9%88%d8%a7%d8%aa-%d8%a7%d9%84%d8%ad%d8%b1%d8%a8,6,1.0
https://www.aljazeera.net/news/2026/4/29/%d8%b9%d8%a7%d8%ac%d9%84-%d9%87%d9%8a%d8%a6%d8%a9-%d8%a7%d9%84%d8%a8%d8%ab-%d8%a7%d9%84%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84%d9%8a%d8%a9-%d8%b9%d9%86-%d9%85%d8%b3%d8%a4%d9%88%d9%84-5,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d9%8a%d9%87%d9%88%d8%af%d8%a7-%d9%88%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%b1%d8%a9-%d8%aa%d8%ad%d9%82%d9%8a%d9%82-%d9%86%d8%a8%d9%88%d8%a1%d8%a9-%d8%af%d9%8a%d9%86%d9%8a%d8%a9-%d8%a3%d9%85,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d9%82%d8%a7%d9%84%d9%8a%d8%a8%d8%a7%d9%81-%d9%85%d8%ad%d8%a7%d9%88%d9%84%d8%a9-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7-%d9%84%d9%84%d8%aa%d8%af%d8%ae%d9%84-%d8%a8%d8%b1%d9%8a%d8%a7,0,0.7387
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d9%84%d8%a8%d8%b1%d9%87%d8%a7%d9%86-%d9%8a%d8%ac%d8%af%d8%af-%d8%b1%d9%81%d8%b6-%d8%a7%d9%84%d8%aa%d9%81%d8%a7%d9%88%d8%b6-%d9%85%d8%b9-%d8%a7%d9%84%d9%85%d8%aa%d9%85%d8%b1%d8%af%d9%8a%d9%86,10,0.9985
https://www.aljazeera.net/news/2026/4/29/%d9%83%d8%a7%d8%a8%d9%88%d8%b3-%d9%85%d9%81%d8%a7%d8%ac%d8%a6-%d9%87%d9%83%d8%b0%d8%a7-%d8%aa%d8%aa%d8%ac%d8%a7%d9%88%d8%b2-%d9%85%d8%b3%d9%8a%d8%b1%d8%a7%d8%aa-%d8%ad%d8%b2%d8%a8,-1,0.0
https://www.aljazeera.net/news/2026/4/29/%d8%b7%d8%b9%d9%86-%d8%b4%d8%ae%d8%b5%d9%8a%d9%86-%d8%a8%d9%87%d8%ac%d9%88%d9%85-%d8%b9%d9%84%d9%89-%d8%ad%d9%8a-%d9%8a%d8%b3%d9%83%d9%86%d9%87-%d9%8a%d9%87%d9%88%d8%af-%d8%b4%d9%85%d8%a7%d9%84%d9%8a,16,1.0
https://www.aljazeera.net/news/2026/4/29/%d8%a7%d9%84%d8%a8%d9%86%d8%aa%d8%a7%d8%ba%d9%88%d9%86-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7-%d8%a3%d9%86%d9%81%d9%82%d8%aa-25-%d9%85%d9%84%d9%8a%d8%a7%d8%b1-%d8%af%d9%88%d9%84%d8%a7%d8%b1,0,0.9345
